,Year,Rank,Name,Stat
0,2020,1.,Jackie Bradley Jr., 1.0000
1,2020,1.,Ramon Laureano, 1.0000
2,2020,1.,Stephen Piscotty, 1.0000
3,2020,1.,Mike Tauchman, 1.0000
4,2020,1.,Ronald Acuna Jr., 1.0000
5,2020,1.,Charlie Blackmon, 1.0000
6,2020,1.,Michael Conforto, 1.0000
7,2020,1.,Avisail Garcia, 1.0000
8,2020,1.,Jason Heyward, 1.0000
9,2020,1.,Tyler O'Neill, 1.0000
10,2020,1.,Victor Robles, 1.0000
11,2020,1.,Juan Soto, 1.0000
12,2020,1.,Christian Yelich, 1.0000
13,2020,1.,Joey Gallo, 1.0000
14,2020,1.,Alex Gordon, 1.0000
15,2020,1.,Robbie Grossman, 1.0000
16,2020,1.,Kevin Kiermaier, 1.0000
17,2020,1.,Nomar Mazara, 1.0000
18,2020,1.,Cedric Mullins, 1.0000
19,2020,1.,George Springer, 1.0000
20,2019,1.,Max Kepler, 1.0000
21,2019,1.,Robbie Grossman, 1.0000
22,2019,1.,Tommy Pham, 1.0000
23,2019,1.,Billy Hamilton, 1.0000
24,2019,5.,Brett Gardner, .9965
25,2019,6.,Alex Gordon, .9964
26,2019,7.,Harold Ramirez, .9960
27,2019,8.,Jake Marisnick, .9949
28,2019,9.,Nick Markakis, .9949
29,2019,10.,Mookie Betts, .9940
30,2018,1.,Josh Reddick, 1.0000
31,2018,1.,Mike Trout, 1.0000
32,2018,1.,Jon Jay, 1.0000
33,2018,1.,Guillermo Heredia, 1.0000
34,2018,5.,Max Kepler, .9970
35,2018,6.,Charlie Blackmon, .9966
36,2018,7.,JaCoby Jones, .9966
37,2018,8.,Mookie Betts, .9964
38,2018,9.,Corey Dickerson, .9962
39,2018,10.,George Springer, .9962
40,2017,1.,Brett Gardner, 1.0000
41,2017,1.,Jon Jay, 1.0000
42,2017,3.,Christian Yelich, .9973
43,2017,4.,Kevin Pillar, .9969
44,2017,5.,Nick Markakis, .9966
45,2017,6.,Yasiel Puig, .9962
46,2017,7.,Hunter Pence, .9962
47,2017,8.,George Springer, .9960
48,2017,9.,Tommy Pham, .9956
49,2017,10.,Dexter Fowler, .9956
50,2016,1.,Curtis Granderson, 1.0000
51,2016,2.,Mookie Betts, .9972
52,2016,3.,Denard Span, .9966
53,2016,4.,Randal Grichuk, .9959
54,2016,5.,Travis Jankowski, .9955
55,2016,6.,Jayson Werth, .9952
56,2016,7.,Peter Bourjos, .9951
57,2016,8.,Nori Aoki, .9948
58,2016,9.,Aaron Hicks, .9947
59,2016,10.,Adam Jones, .9944
60,2015,1.,Mike Trout, 1.0000
61,2015,1.,Billy Hamilton, 1.0000
62,2015,1.,Jacoby Ellsbury, 1.0000
63,2015,1.,Chris Coghlan, 1.0000
64,2015,1.,Ichiro Suzuki, 1.0000
65,2015,1.,Marlon Byrd, 1.0000
66,2015,1.,Ben Revere, 1.0000
67,2015,8.,Nick Markakis, .9967
68,2015,9.,Michael Bourn, .9964
69,2015,10.,Marcell Ozuna, .9964
70,2014,1.,Desmond Jennings, 1.0000
71,2014,1.,Nick Markakis, 1.0000
72,2014,1.,Will Venable, 1.0000
73,2014,4.,Jacoby Ellsbury, .9974
74,2014,5.,Jason Heyward, .9973
75,2014,6.,Jackie Bradley Jr., .9969
76,2014,7.,Michael Brantley, .9965
77,2014,8.,Kole Calhoun, .9958
78,2014,9.,Gregor Blanco, .9956
79,2014,10.,Seth Smith, .9956
80,2013,1.,Nick Markakis, 1.0000
81,2013,1.,Denard Span, 1.0000
82,2013,1.,Michael Brantley, 1.0000
83,2013,1.,Coco Crisp, 1.0000
84,2013,1.,Gregor Blanco, 1.0000
85,2013,6.,Alex Gordon, .9971
86,2013,7.,Jon Jay, .9971
87,2013,8.,Michael Saunders, .9962
88,2013,9.,Nate McLouth, .9961
89,2013,10.,David DeJesus, .9957
90,2012,1.,Craig Gentry, 1.0000
91,2012,1.,Curtis Granderson, 1.0000
92,2012,1.,Desmond Jennings, 1.0000
93,2012,1.,Ben Revere, 1.0000
94,2012,1.,Jon Jay, 1.0000
95,2012,6.,Andrew McCutchen, .9973
96,2012,7.,Austin Jackson, .9971
97,2012,8.,Michael Brantley, .9971
98,2012,9.,Ichiro Suzuki, .9967
99,2012,10.,Alfonso Soriano, .9962
100,2011,1.,Jacoby Ellsbury, 1.0000
101,2011,1.,Nick Markakis, 1.0000
102,2011,1.,Andre Ethier, 1.0000
103,2011,1.,Shane Victorino, 1.0000
104,2011,5.,Coco Crisp, .9969
105,2011,6.,Nick Swisher, .9965
106,2011,7.,Ryan Braun, .9963
107,2011,8.,Rick Ankiel, .9961
108,2011,9.,Carlos Beltran, .9959
109,2011,10.,Carlos Gonzalez, .9957
110,2010,1.,Vernon Wells, 1.0000
111,2010,1.,Ben Zobrist, 1.0000
112,2010,1.,Franklin Gutierrez, 1.0000
113,2010,4.,Andres Torres, .9969
114,2010,5.,Juan Pierre, .9968
115,2010,6.,Brett Gardner, .9967
116,2010,7.,Carlos Gonzalez, .9963
117,2010,8.,Dexter Fowler, .9959
118,2010,9.,J.D. Drew, .9958
119,2010,10.,Andre Ethier, .9957
120,2009,1.,David DeJesus, 1.0000
121,2009,1.,Jason Bay, 1.0000
122,2009,1.,Mitch Maier, 1.0000
123,2009,1.,Randy Winn, 1.0000
124,2009,5.,Vernon Wells, .9972
125,2009,6.,Shane Victorino, .9971
126,2009,7.,Nate McLouth, .9969
127,2009,8.,Torii Hunter, .9968
128,2009,9.,Jeff Francoeur, .9967
129,2009,10.,Carlos Gomez, .9967
130,2008,1.,Jacoby Ellsbury, 1.0000
131,2008,1.,Torii Hunter, 1.0000
132,2008,1.,Ryan Braun, 1.0000
133,2008,4.,Nate McLouth, .9974
134,2008,5.,Hunter Pence, .9972
135,2008,6.,David DeJesus, .9968
136,2008,7.,Cody Ross, .9968
137,2008,8.,Mike Cameron, .9966
138,2008,9.,Jermaine Dye, .9963
139,2008,10.,Ryan Sweeney, .9960
140,2007,1.,Ichiro Suzuki, .9977
141,2007,2.,Coco Crisp, .9976
142,2007,3.,Magglio Ordonez, .9962
143,2007,4.,Grady Sizemore, .9951
144,2007,4.,Aaron Rowand, .9951
145,2007,6.,Andruw Jones, .9950
146,2007,7.,Torii Hunter, .9949
147,2007,7.,Luis Gonzalez, .9949
148,2007,7.,Xavier Nady, .9949
149,2007,10.,Austin Kearns, .9949
150,2006,1.,Endy Chavez, 1.0000
151,2006,1.,Juan Pierre, 1.0000
152,2006,1.,Shane Victorino, 1.0000
153,2006,1.,Dave Roberts, 1.0000
154,2006,5.,Curtis Granderson, .9974
155,2006,6.,Eric Byrnes, .9967
156,2006,7.,Steve Finley, .9966
157,2006,8.,Luis Gonzalez, .9962
158,2006,9.,Alex Rios, .9957
159,2006,10.,Cory Sullivan, .9957
160,2005,1.,Frank Catalanotto, 1.0000
161,2005,1.,Shawn Green, 1.0000
162,2005,1.,Jay Payton, 1.0000
163,2005,1.,Vernon Wells, 1.0000
164,2005,5.,Randy Winn, .9976
165,2005,6.,Trot Nixon, .9960
166,2005,7.,Brady Clark, .9951
167,2005,8.,Ryan Langerhans, .9949
168,2005,9.,Ichiro Suzuki, .9949
169,2005,10.,Andruw Jones, .9947
170,2004,1.,Carlos Lee, 1.0000
171,2004,2.,Vernon Wells, .9970
172,2004,2.,Corey Patterson, .9970
173,2004,4.,Geoff Jenkins, .9963
174,2004,5.,Laynce Nix, .9957
175,2004,6.,Kevin Mench, .9955
176,2004,7.,Juan Pierre, .9946
177,2004,8.,Carl Crawford, .9944
178,2004,9.,Marquis Grissom, .9942
179,2004,10.,Jacque Jones, .9938
180,2003,1.,Geoff Jenkins, 1.0000
181,2003,1.,Orlando Palmeiro, 1.0000
182,2003,1.,Juan Encarnacion, 1.0000
183,2003,4.,Johnny Damon, .9973
184,2003,5.,Garret Anderson, .9971
185,2003,6.,Craig Biggio, .9970
186,2003,7.,Bernie Williams, .9966
187,2003,8.,Gary Matthews, .9961
188,2003,9.,Jose Cruz, .9944
189,2003,10.,Ichiro Suzuki, .9943
190,2002,1.,Rondell White, 1.0000
191,2002,1.,Dave Roberts, 1.0000
192,2002,1.,Doug Glanville, 1.0000
193,2002,1.,Kenny Lofton, 1.0000
194,2002,5.,Darin Erstad, .9978
195,2002,6.,Johnny Damon, .9972
196,2002,7.,Jay Payton, .9962
197,2002,8.,Carlos Lee, .9961
198,2002,9.,Richard Hidalgo, .9954
199,2002,10.,Juan Pierre, .9946
200,2001,1.,Luis Gonzalez, 1.0000
201,2001,1.,Marquis Grissom, 1.0000
202,2001,3.,Darin Erstad, .9976
203,2001,4.,Gabe Kapler, .9972
204,2001,5.,Ichiro Suzuki, .9971
205,2001,6.,Reggie Sanders, .9958
206,2001,7.,Bernie Williams, .9943
207,2001,8.,Garret Anderson, .9938
208,2001,9.,Steve Finley, .9935
209,2001,10.,Preston Wilson, .9934
210,2000,1.,Eric Owens, 1.0000
211,2000,1.,Bernie Williams, 1.0000
212,2000,3.,Marvin Benard, .9970
213,2000,4.,Brady Anderson, .9967
214,2000,5.,Andruw Jones, .9955
215,2000,6.,Jacque Jones, .9942
216,2000,7.,Shannon Stewart, .9934
217,2000,8.,Paul O'Neill, .9933
218,2000,9.,Jose Cruz, .9928
219,2000,10.,Dave Martinez, .9922
220,1999,1.,Darryl Hamilton, 1.0000
221,1999,1.,B.J. Surhoff, 1.0000
222,1999,3.,Shawn Green, .9971
223,1999,4.,Brady Anderson, .9968
224,1999,5.,Torii Hunter, .9966
225,1999,6.,Steve Finley, .9950
226,1999,7.,Darren Lewis, .9937
227,1999,8.,Troy O'Leary, .9935
228,1999,9.,Garret Anderson, .9928
229,1999,10.,Ron Gant, .9926
230,1998,1.,Darryl Hamilton, .9967
231,1998,2.,Darren Bragg, .9956
232,1998,3.,Henry Rodriguez, .9955
233,1998,4.,Andruw Jones, .9954
234,1998,5.,Gregg Jefferies, .9950
235,1998,6.,Michael Tucker, .9950
236,1998,7.,Doug Glanville, .9947
237,1998,8.,Ryan Klesko, .9936
238,1998,9.,Tony Gwynn, .9932
239,1998,10.,Greg Vaughn, .9928
240,1997,1.,Jay Buhner, .9967
241,1997,2.,Otis Nixon, .9944
242,1997,3.,Bernie Williams, .9927
243,1997,4.,B.J. Surhoff, .9923
244,1997,5.,Wil Cordero, .9922
245,1997,6.,Rondell White, .9922
246,1997,7.,Tom Goodwin, .9921
247,1997,8.,Gerald Williams, .9919
248,1997,9.,Larry Walker, .9919
249,1997,10.,Marquis Grissom, .9918
250,1996,1.,Darryl Hamilton, 1.0000
251,1996,1.,Paul O'Neill, 1.0000
252,1996,3.,Ray Lankford, .9973
253,1996,4.,Ernie Young, .9972
254,1996,5.,Marquis Grissom, .9971
255,1996,6.,Jim Edmonds, .9965
256,1996,7.,Matt Mieske, .9961
257,1996,8.,Otis Nixon, .9943
258,1996,9.,Brian Jordan, .9938
259,1996,10.,Rich Becker, .9927
260,1995,1.,Stan Javier, 1.0000
261,1995,1.,Jim Eisenreich, 1.0000
262,1995,3.,Jim Edmonds, .9976
263,1995,4.,Brian Jordan, .9963
264,1995,5.,Darren Lewis, .9939
265,1995,6.,Marquis Grissom, .9938
266,1995,7.,Brett Butler, .9931
