,Year,Rank,Name,Stat
0,2020,1.,Mookie Betts, 12
1,2020,2.,Joey Gallo, 12
2,2020,3.,Tyler O'Neill, 10
3,2020,4.,Alex Gordon, 10
4,2020,5.,Ramon Laureano, 9
5,2020,6.,Ronald Acuna Jr., 9
6,2020,7.,Max Kepler, 9
7,2020,8.,Trent Grisham, 9
8,2020,9.,Jason Heyward, 9
9,2020,10.,Cody Bellinger, 8
10,2019,1.,Aaron Judge, 20
11,2019,2.,George Springer, 19
12,2019,3.,Mallex Smith, 18
13,2019,4.,Keon Broxton, 17
14,2019,5.,Ronald Acuna Jr., 15
15,2019,6.,Robbie Grossman, 14
16,2019,7.,Mark Canha, 14
17,2019,8.,Jake Marisnick, 13
18,2019,9.,Mookie Betts, 12
19,2019,10.,Mike Trout, 12
20,2018,1.,Jackie Bradley Jr., 23
21,2018,2.,Mookie Betts, 17
22,2018,3.,Starling Marte, 16
23,2018,4.,Corey Dickerson, 16
24,2018,5.,Max Kepler, 16
25,2018,6.,JaCoby Jones, 15
26,2018,7.,Adam Duvall, 14
27,2018,8.,George Springer, 12
28,2018,9.,Jason Heyward, 12
29,2018,10.,Albert Almora, 12
30,2017,1.,Byron Buxton, 29
31,2017,2.,Jason Heyward, 22
32,2017,3.,Mookie Betts, 22
33,2017,4.,Aaron Judge, 20
34,2017,5.,Alex Gordon, 20
35,2017,6.,Manuel Margot, 15
36,2017,6.,Odubel Herrera, 15
37,2017,8.,Max Kepler, 14
38,2017,9.,Yasiel Puig, 13
39,2017,10.,Tommy Pham, 13
40,2016,1.,Billy Hamilton, 26
41,2016,2.,Ender Inciarte, 24
42,2016,3.,Jason Heyward, 24
43,2016,4.,Nick Markakis, 22
44,2016,5.,Odubel Herrera, 18
45,2016,6.,Adam Eaton, 17
46,2016,7.,Mookie Betts, 17
47,2016,8.,Brett Eibner, 14
48,2016,9.,Travis Jankowski, 13
49,2016,10.,Dexter Fowler, 13
50,2015,1.,Kevin Kiermaier, 19
51,2015,2.,AJ Pollock, 19
52,2015,3.,Leonys Martín, 16
53,2015,4.,Ichiro Suzuki, 16
54,2015,5.,Mike Trout, 16
55,2015,6.,Yoenis Céspedes, 15
56,2015,7.,Adam Jones, 15
57,2015,8.,Odubel Herrera, 15
58,2015,9.,Kole Calhoun, 14
59,2015,10.,Kevin Pillar, 14
60,2014,1.,Jason Heyward, 27
61,2014,2.,Alex Gordon, 25
62,2014,3.,Lorenzo Cain, 20
63,2014,4.,Billy Hamilton, 17
64,2014,5.,Giancarlo Stanton, 14
65,2014,6.,Juan Lagares, 13
66,2014,7.,Jake Marisnick, 13
67,2014,8.,Khris Davis, 13
68,2014,9.,Drew Stubbs, 12
69,2014,10.,Peter Bourjos, 12
70,2013,1.,Nori Aoki, 27
71,2013,2.,Jay Bruce, 23
72,2013,3.,Jacoby Ellsbury, 21
73,2013,4.,Cody Ross, 18
74,2013,5.,Shane Victorino, 18
75,2013,6.,Leonys Martín, 18
76,2013,7.,Shin-Soo Choo, 17
77,2013,8.,Gerardo Parra, 17
78,2013,9.,Lorenzo Cain, 16
79,2013,10.,Denard Span, 15
80,2012,1.,Michael Bourn, 35
81,2012,2.,Alex Rios, 27
82,2012,3.,Jason Heyward, 23
83,2012,4.,Ben Revere, 19
84,2012,5.,Martin Prado, 15
85,2012,6.,Mike Trout, 13
86,2012,6.,Andrew McCutchen, 13
87,2012,8.,Justin Ruggiano, 13
88,2012,9.,Colby Rasmus, 13
89,2012,10.,Angel Pagan, 12
90,2011,1.,Brett Gardner, 37
91,2011,2.,Giancarlo Stanton, 18
92,2011,3.,Chris Young, 17
93,2011,4.,Rick Ankiel, 17
94,2011,5.,Chris Denorfia, 16
95,2011,5.,Kosuke Fukudome, 16
96,2011,7.,Carlos Gomez, 15
97,2011,8.,Alex Gordon, 12
98,2011,9.,Austin Jackson, 12
99,2011,10.,Denard Span, 11
100,2010,1.,Michael Bourn, 21
101,2010,2.,Drew Stubbs, 20
102,2010,3.,Jay Bruce, 19
103,2010,4.,Brett Gardner, 19
104,2010,5.,Angel Pagan, 19
105,2010,6.,Gerardo Parra, 18
106,2010,7.,Melvin Upton Jr., 18
107,2010,8.,Justin Upton, 18
108,2010,9.,Giancarlo Stanton, 16
109,2010,10.,Juan Pierre, 16
110,2009,1.,Franklin Gutierrez, 29
111,2009,2.,Nelson Cruz, 22
112,2009,3.,Nyjer Morgan, 19
113,2009,4.,Randy Winn, 19
114,2009,5.,Willy Taveras, 19
115,2009,6.,David DeJesus, 18
116,2009,6.,Colby Rasmus, 18
117,2009,8.,Brett Carroll, 17
118,2009,9.,Carl Crawford, 16
119,2009,10.,Carlos Beltran, 15
120,2008,1.,Adam Jones, 25
121,2008,2.,Jacoby Ellsbury, 23
122,2008,3.,Franklin Gutierrez, 20
123,2008,4.,Carl Crawford, 17
124,2008,5.,Jay Payton, 16
125,2008,6.,Melky Cabrera, 16
126,2008,6.,Carlos Beltran, 16
127,2008,8.,Jody Gerut, 16
128,2008,9.,Ichiro Suzuki, 16
129,2008,10.,Endy Chavez, 15
130,2007,1.,Coco Crisp, 31
131,2007,2.,Eric Byrnes, 24
132,2007,3.,Matt Holliday, 18
133,2007,4.,Norris Hopper, 17
134,2007,5.,Jeff Francoeur, 16
135,2007,6.,Felix Pie, 14
136,2007,7.,Jason Botts, 13
137,2007,8.,Austin Kearns, 13
138,2007,8.,Carlos Quentin, 13
139,2007,10.,Alfonso Soriano, 13
140,2006,1.,Vernon Wells, 22
141,2006,2.,Ryan Langerhans, 21
142,2006,3.,Andruw Jones, 21
143,2006,4.,Willy Taveras, 20
144,2006,5.,Jeff Francoeur, 19
145,2006,5.,Nick Markakis, 19
146,2006,7.,Juan Pierre, 19
147,2006,8.,Dave Roberts, 17
148,2006,9.,Carlos Beltran, 16
149,2006,10.,Alfonso Soriano, 15
150,2005,1.,Jim Edmonds, 23
151,2005,2.,Brady Clark, 19
152,2005,3.,Jason Michaels, 19
153,2005,4.,Andruw Jones, 19
154,2005,5.,Carl Crawford, 18
155,2005,6.,Coco Crisp, 18
156,2005,7.,Cliff Floyd, 18
157,2005,8.,Ichiro Suzuki, 17
158,2005,9.,Randy Winn, 15
159,2005,10.,Grady Sizemore, 14
160,2004,1.,Ichiro Suzuki, 27
161,2004,2.,Scott Podsednik, 25
162,2004,3.,Jose Cruz, 18
163,2004,3.,Kevin Mench, 18
164,2004,5.,Andruw Jones, 17
165,2004,6.,Jay Payton, 17
166,2004,7.,Carl Crawford, 16
167,2004,8.,Milton Bradley, 15
168,2004,9.,Endy Chavez, 15
169,2004,10.,Terrmel Sledge, 14
170,2003,1.,Jose Cruz, 38
171,2003,2.,Garret Anderson, 25
172,2003,3.,Ichiro Suzuki, 23
173,2003,4.,Bobby Abreu, 22
174,2003,5.,Scott Podsednik, 21
175,2003,6.,Richard Hidalgo, 20
176,2003,7.,Andruw Jones, 19
177,2003,8.,Jim Edmonds, 18
178,2003,9.,Mike Cameron, 17
179,2003,10.,Lance Berkman, 16
180,2002,1.,Darin Erstad, 39
181,2002,2.,Andruw Jones, 19
182,2002,3.,Jacque Jones, 15
183,2002,4.,Melvin Mora, 14
